-- ADD Sections --,,,,,,,,,,
,,,,,,,,,,
addEmployee,Stefano,Meininger,1979,4,15,Female,3,Administrative,9,4
addEmployee,Rogers,Mackneis,1994,4,15,Male,4,Administrative,42,46
addEmployee,Lena,Simionescu,1990,6,13,Female,5,Section_Supervise,7,13
addEmployee,Oby,Kitto,1994,6,20,Unknown,6,Vet,41,19
addEmployee,Gert,Crunkhorn,1968,11,8,Male,7,Ticket_Seller,39,21
addEmployee,Merridie,Brockman,1997,6,21,Male,1,Ticket_Seller,25,40
addEmployee,Shepherd,Rookesby,1991,2,18,Female,2,Ticket_Seller,24,49
addEmployee,Kelci,Gouinlock,1978,2,4,Unknown,3,Ticket_Seller,46,23
addEmployee,Gianina,Swaden,1960,1,27,Male,4,Ticket_Seller,5,18
addEmployee,Gabe,Hebborne,1962,6,19,Female,5,Ticket_Seller,14,42
addEmployee,Hope,Trussman,1968,11,20,Male,6,Ticket_Seller,46,36
addEmployee,Annabell,Caygill,1966,9,27,Female,7,Vet,50,10
addEmployee,Colline,Heinel,1984,4,27,Male,1,Section_Supervise,6,14
addEmployee,Bliss,Boanas,1998,9,3,Female,2,Ticket_Seller,10,13
addEmployee,Carmine,Leaburn,1972,5,27,Male,3,Ticket_Seller,21,49
addEmployee,Latrina,Denerley,1965,11,28,Female,4,Administrative,39,22
addEmployee,Sayre,Daviot,1971,9,15,Male,5,Cleaner,45,40
addEmployee,Skippy,Speak,1975,10,14,Female,6,Cleaner,40,50
addEmployee,Aloise,Airs,1983,1,10,Unknown,7,Cleaner,44,12
addEmployee,Bertie,Rawlison,1977,11,27,Male,1,Vet,49,34
addEmployee,Camey,Waplinton,1970,3,1,Female,2,SnackBar_Seller,47,1
addEmployee,Olivia,Moffett,1991,11,28,Male,3,Cleaner,37,39
addEmployee,Hally,Montel,1999,9,27,Female,4,Cleaner,49,31
addEmployee,Riobard,Eddisforth,1962,4,19,Male,5,Cleaner,46,11
addEmployee,Darsey,Elsom,1983,4,28,Female,6,Cleaner,19,25
addEmployee,Darsey,Elsom,1960,9,2,Male,7,Cleaner,35,30
addEmployee,Rene,Whelband,1973,7,16,Female,1,Cleaner,7,3
addEmployee,Nonnah,Andrag,1960,9,5,Unknown,2,Cleaner,20,7
addEmployee,Carey,Wason,1984,9,26,Male,3,Vet,35,38
addEmployee,Colline,McMonies,1968,6,10,Female,8,SnackBar_Seller,16,27
addEmployee,Melva,Schollick,1996,1,26,Male,5,Cleaner,44,40
addEmployee,Melvand,Schollic,1960,9,17,Female,6,Cleaner,19,46
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- ADD Snack--,,,,,,,,,,
addSnack,Bamba,Snack,TRUE,8,1,TRUE,TRUE,FALSE,,
addSnack,Bisli,Snack,TRUE,8,2,FALSE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,3,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,4,FALSE,TRUE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,5,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,FALSE,8,6,TRUE,FALSE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,FALSE,5,1,FALSE,FALSE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,2,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Meat,TRUE,20,3,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Meat,TRUE,30,4,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,5,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Gluten_Free,TRUE,10,6,FALSE,TRUE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,7,1,TRUE,FALSE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,2,TRUE,TRUE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,25,3,FALSE,FALSE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,5,TRUE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,6,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,7,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,1,FALSE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,FALSE,8,2,TRUE,TRUE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,3,TRUE,FALSE,TRUE,,
addSnack,Water,Drink,FALSE,5,4,TRUE,TRUE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,5,FALSE,FALSE,TRUE,,
addSnack,Hot Dog,Meat,TRUE,20,6,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Meat,TRUE,30,7,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,1,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Gluten_Free,TRUE,10,2,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,3,FALSE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,7,4,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,5,TRUE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,25,6,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,7,FALSE,FALSE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,2,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,3,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,FALSE,8,5,FALSE,TRUE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,FALSE,5,7,TRUE,FALSE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Vegiterian,FALSE,20,2,FALSE,FALSE,TRUE,,
addSnack,Meat Sandwich,Snack,TRUE,30,3,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Snack,TRUE,15,4,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Snack,TRUE,10,5,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Snack,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Teami,Drink,TRUE,7,7,FALSE,TRUE,TRUE,,
addSnack,Tortit,Drink,FALSE,7,1,TRUE,TRUE,TRUE,,
addSnack,Toast,Drink,TRUE,25,2,TRUE,FALSE,TRUE,,
addSnack,Bamba,Drink,FALSE,8,3,TRUE,TRUE,TRUE,,
addSnack,Bisli,Drink,TRUE,8,4,FALSE,FALSE,TRUE,,
addSnack,Apropo,Vegiterian,FALSE,5,5,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,6,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Snack,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Snack,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Fanta,Snack,TRUE,8,2,FALSE,TRUE,TRUE,,
addSnack,Water,Drink,TRUE,5,3,TRUE,TRUE,TRUE,,
addSnack,Sprite,Drink,FALSE,8,4,TRUE,FALSE,TRUE,,
addSnack,Hot Dog,Drink,TRUE,20,5,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Drink,FALSE,30,6,FALSE,FALSE,TRUE,,
addSnack,Vegy Sandwich,Drink,TRUE,15,7,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Vegiterian,FALSE,10,1,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Snack,TRUE,8,2,TRUE,TRUE,TRUE,,
addSnack,Teami,Snack,TRUE,7,3,TRUE,TRUE,TRUE,,
addSnack,Tortit,Snack,TRUE,7,4,FALSE,TRUE,TRUE,,
addSnack,Toast,Snack,TRUE,25,5,TRUE,TRUE,TRUE,,
addSnack,Bamba,Drink,TRUE,8,6,TRUE,FALSE,TRUE,,
addSnack,Bisli,Drink,FALSE,8,7,TRUE,TRUE,TRUE,,
addSnack,Apropo,Drink,TRUE,5,1,FALSE,FALSE,TRUE,,
addSnack,Popcorn,Drink,FALSE,10,2,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,3,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Vegiterian,FALSE,8,4,TRUE,TRUE,TRUE,,
addSnack,Fanta,Snack,TRUE,8,5,TRUE,TRUE,TRUE,,
addSnack,Water,Snack,TRUE,5,6,FALSE,TRUE,TRUE,,
addSnack,Sprite,Snack,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Snack,TRUE,20,1,TRUE,FALSE,TRUE,,
addSnack,Meat Sandwich,Drink,TRUE,30,2,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Drink,FALSE,15,3,FALSE,FALSE,TRUE,,
addSnack,Special Bamba,Drink,TRUE,10,4,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Drink,FALSE,8,5,TRUE,TRUE,TRUE,,
addSnack,Teami,Drink,TRUE,7,6,TRUE,TRUE,TRUE,,
addSnack,Tortit,Vegiterian,FALSE,7,7,TRUE,TRUE,TRUE,,
addSnack,Toast,Snack,TRUE,25,1,FALSE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,2,TRUE,TRUE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,3,TRUE,FALSE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,4,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Drink,TRUE,10,5,FALSE,FALSE,TRUE,,
addSnack,Coca Cola,Drink,FALSE,8,6,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Fanta,Drink,FALSE,8,1,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,TRUE,5,2,TRUE,TRUE,TRUE,,
addSnack,Sprite,Vegiterian,FALSE,8,3,FALSE,TRUE,TRUE,,
addSnack,Hot Dog,Snack,TRUE,20,4,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Snack,TRUE,30,5,TRUE,FALSE,TRUE,,
addSnack,Vegy Sandwich,Snack,TRUE,15,6,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Snack,TRUE,10,7,FALSE,FALSE,TRUE,,
addSnack,Pesek Zman,Drink,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Teami,Drink,FALSE,7,2,TRUE,TRUE,TRUE,,
addSnack,Tortit,Drink,TRUE,7,3,TRUE,TRUE,TRUE,,
addSnack,Toast,Drink,FALSE,25,4,TRUE,TRUE,TRUE,,
addSnack,Bamba,Drink,TRUE,8,5,FALSE,TRUE,TRUE,,
addSnack,Bisli,Vegiterian,FALSE,8,6,TRUE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,7,TRUE,FALSE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,1,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Snack,TRUE,8,2,FALSE,FALSE,TRUE,,
addSnack,Diet Cola,Snack,TRUE,8,3,TRUE,TRUE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,FALSE,5,5,TRUE,TRUE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Drink,FALSE,20,7,FALSE,TRUE,TRUE,,
addSnack,Meat Sandwich,Drink,TRUE,30,1,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,2,TRUE,FALSE,TRUE,,
addSnack,Special Bamba,Snack,TRUE,10,3,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Snack,TRUE,8,4,FALSE,FALSE,TRUE,,
addSnack,Teami,Snack,TRUE,7,5,TRUE,TRUE,TRUE,,
addSnack,Tortit,Snack,TRUE,7,6,TRUE,TRUE,TRUE,,
addSnack,Toast,Drink,TRUE,25,7,TRUE,TRUE,TRUE,,
addSnack,Bamba,Drink,FALSE,8,1,TRUE,TRUE,TRUE,,
addSnack,Bisli,Drink,TRUE,8,2,FALSE,TRUE,TRUE,,
addSnack,Apropo,Drink,FALSE,5,3,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Drink,TRUE,10,4,TRUE,FALSE,TRUE,,
addSnack,Coca Cola,Vegiterian,FALSE,8,5,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Snack,TRUE,8,6,FALSE,FALSE,TRUE,,
addSnack,Fanta,Snack,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Water,Snack,TRUE,5,1,FALSE,FALSE,FALSE,,
addSnack,Sprite,Snack,TRUE,8,2,TRUE,TRUE,FALSE,,
addSnack,Hot Dog,Drink,TRUE,20,3,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Drink,FALSE,30,4,TRUE,TRUE,FALSE,,
addSnack,Vegy Sandwich,Drink,TRUE,15,5,FALSE,FALSE,TRUE,,
addSnack,Special Bamba,Drink,FALSE,10,6,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Drink,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Teami,Vegiterian,FALSE,7,1,TRUE,TRUE,TRUE,,
addSnack,Tortit,Snack,TRUE,7,2,TRUE,TRUE,FALSE,,
addSnack,Toast,Snack,TRUE,25,3,FALSE,FALSE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,5,TRUE,TRUE,TRUE,,
addSnack,Apropo,Drink,TRUE,5,6,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Drink,FALSE,10,7,TRUE,TRUE,FALSE,,
addSnack,Coca Cola,Drink,TRUE,8,1,TRUE,TRUE,FALSE,,
addSnack,Diet Cola,Drink,FALSE,8,2,FALSE,FALSE,FALSE,,
addSnack,Fanta,Drink,TRUE,8,3,TRUE,TRUE,FALSE,,
addSnack,Water,Vegiterian,FALSE,5,4,FALSE,FALSE,FALSE,,
addSnack,Sprite,Snack,TRUE,8,5,TRUE,TRUE,FALSE,,
addSnack,Hot Dog,Snack,TRUE,20,6,TRUE,TRUE,FALSE,,
addSnack,Meat Sandwich,Snack,TRUE,30,7,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Snack,TRUE,15,1,FALSE,FALSE,TRUE,,
addSnack,Special Bamba,Drink,TRUE,10,2,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Drink,FALSE,8,3,TRUE,TRUE,FALSE,,
addSnack,Teami,Drink,TRUE,7,4,TRUE,TRUE,TRUE,,
addSnack,Tortit,Drink,FALSE,7,5,TRUE,TRUE,TRUE,,
addSnack,Toast,Drink,TRUE,25,6,FALSE,FALSE,TRUE,,
addSnack,Bamba,Vegiterian,FALSE,8,7,TRUE,TRUE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,1,TRUE,TRUE,FALSE,,
addSnack,Apropo,Snack,TRUE,5,2,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,3,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Snack,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,TRUE,8,5,FALSE,FALSE,TRUE,,
addSnack,Fanta,Drink,FALSE,8,6,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,TRUE,5,7,FALSE,FALSE,TRUE,,
addSnack,Sprite,Drink,FALSE,8,1,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Drink,TRUE,20,2,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Vegiterian,FALSE,30,3,TRUE,TRUE,FALSE,,
addSnack,Vegy Sandwich,Snack,TRUE,15,4,FALSE,FALSE,TRUE,,
addSnack,Special Bamba,Snack,TRUE,10,5,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,7,7,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,1,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,25,2,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,3,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,5,5,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,10,6,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,8,2,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,5,3,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,20,5,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,30,6,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,15,7,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,10,1,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,8,2,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,3,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,7,4,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,25,5,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,8,7,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,5,1,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,10,2,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,8,3,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,8,4,FALSE,FALSE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,8,5,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,5,6,TRUE,TRUE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,7,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Meat,TRUE,20,1,FALSE,FALSE,TRUE,,
addSnack,Meat Sandwich,Meat,TRUE,30,2,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,3,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Gluten_Free,TRUE,10,4,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,5,FALSE,FALSE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,7,6,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,7,TRUE,TRUE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,25,1,TRUE,TRUE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,2,FALSE,FALSE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,3,TRUE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,4,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,5,TRUE,TRUE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,6,FALSE,FALSE,TRUE,,
addSnack,Diet Cola,Drink,FALSE,8,7,TRUE,TRUE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,FALSE,5,2,TRUE,TRUE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,3,FALSE,FALSE,TRUE,,
addSnack,Hot Dog,Meat,TRUE,20,4,TRUE,TRUE,TRUE,,
addSnack,Meat Sandwich,Meat,TRUE,30,5,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,6,TRUE,TRUE,TRUE,,
addSnack,Special Bamba,Gluten_Free,TRUE,10,7,FALSE,FALSE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,1,TRUE,TRUE,TRUE,,
addSnack,Teami,Dairy_Snack,TRUE,7,2,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,3,TRUE,TRUE,TRUE,,
addSnack,Toast,Vegiterian,FALSE,25,4,FALSE,FALSE,TRUE,,
addSnack,Bamba,Snack,TRUE,8,5,TRUE,TRUE,TRUE,,
addSnack,Bisli,Snack,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Apropo,Snack,TRUE,5,7,TRUE,TRUE,TRUE,,
addSnack,Popcorn,Snack,TRUE,10,1,FALSE,FALSE,TRUE,,
addSnack,Coca Cola,Drink,TRUE,8,2,TRUE,TRUE,TRUE,,
addSnack,Diet Cola,Drink,FALSE,8,3,TRUE,TRUE,TRUE,,
addSnack,Fanta,Drink,TRUE,8,4,TRUE,TRUE,TRUE,,
addSnack,Water,Drink,FALSE,5,5,FALSE,FALSE,TRUE,,
addSnack,Sprite,Drink,TRUE,8,6,TRUE,TRUE,TRUE,,
addSnack,Hot Dog,Meat,TRUE,20,7,TRUE,TRUE,FALSE,,
addSnack,Meat Sandwich,Meat,TRUE,30,1,TRUE,TRUE,TRUE,,
addSnack,Vegy Sandwich,Vegiterian,FALSE,15,2,FALSE,FALSE,FALSE,,
addSnack,Special Bamba,Gluten_Free,TRUE,10,3,TRUE,TRUE,TRUE,,
addSnack,Pesek Zman,Dairy_Snack,TRUE,8,4,TRUE,TRUE,FALSE,,
addSnack,Teami,Dairy_Snack,TRUE,7,5,TRUE,TRUE,TRUE,,
addSnack,Tortit,Dairy_Snack,TRUE,7,6,TRUE,TRUE,FALSE,,
addSnack,Toast,Vegiterian,FALSE,25,7,FALSE,FALSE,TRUE,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Employee--,,,,,,,,,,
removeEmployee,55,,,,,,,,,
removeEmployee,200,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Visitor--,,,,,,,,,,
removeVisitor,20,,,,,,,,,
removeVisitor,2,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Mammal--,,,,,,,,,,
removeMammal,8,,,,,,,,,
removeMammal,150,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Reptile--,,,,,,,,,,
removeReptile,110,,,,,,,,,
removeReptile,20,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Bird--,,,,,,,,,,
removeBird,33,,,,,,,,,
removeBird,229,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Snack--,,,,,,,,,,
removeSnack,33,,,,,,,,,
removeSnack,90,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Snack--,,,,,,,,,,
removeSnack,21,,,,,,,,,
removeSnack,29,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE SnackBar--,,,,,,,,,,
removeSnackBar,80,,,,,,,,,
removeSnackBar,27,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
-- REMOVE Section--,,,,,,,,,,
removeSection,2,15,,,,,,,,
removeSection,23,10,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--moveVisitorToSection--,,,,,,,,,,
moveVisitorToSection,1,2,,,,,,,,
moveVisitorToSection,5,1,,,,,,,,
moveVisitorToSection,12,45,,,,,,,,
moveVisitorToSection,10,5,,,,,,,,
moveVisitorToSection,2,2,,,,,,,,
moveVisitorToSection,22,1,,,,,,,,
moveVisitorToSection,22,1,,,,,,,,
moveVisitorToSection,2,11,,,,,,,,
moveVisitorToSection,11,8,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--purchaseSnack--,,,,,,,,,,
purchaseSnack,1,1,,,,,,,,
purchaseSnack,4,2,,,,,,,,
purchaseSnack,5,3,,,,,,,,
purchaseSnack,8,4,,,,,,,,
purchaseSnack,12,5,,,,,,,,
purchaseSnack,33,6,,,,,,,,
purchaseSnack,22,7,,,,,,,,
purchaseSnack,11,25,,,,,,,,
purchaseSnack,15,9,,,,,,,,
purchaseSnack,35,110,,,,,,,,
purchaseSnack,38,11,,,,,,,,
purchaseSnack,46,22,,,,,,,,
purchaseSnack,110,22,,,,,,,,
purchaseSnack,250,25,,,,,,,,
purchaseSnack,100,50,,,,,,,,
purchaseSnack,10,25,,,,,,,,
purchaseSnack,25,150,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
--VisitAnimals--,,,,,,,,,,
VisitAnimalsByVisitor,12,2,2,2,,,,,,
VisitAnimalsByVisitor,34,5,5,5,,,,,,
VisitAnimalsByVisitor,11,7,7,7,,,,,,
VisitAnimalsByVisitor,24,1,12,11,,,,,,
VisitAnimalsByVisitor,22,78,78,78,,,,,,
VisitAnimalsByVisitor,22,33,33,33,,,,,,
VisitAnimalsByVisitor,111,22,22,22,,,,,,
VisitAnimalsByVisitor,4,11,33,22,,,,,,
VisitAnimalsByVisitor,66,80,80,80,,,,,,
VisitAnimalsByVisitor,3,33,33,33,,,,,,
VisitAnimalsByVisitor,58,22,3,15,,,,,,
VisitAnimalsByVisitor,1,32,32,32,,,,,,
VisitAnimalsByVisitor,2,21,23,21,,,,,,
VisitAnimalsByVisitor,4,14,14,14,,,,,,
VisitAnimalsByVisitor,2,13,13,13,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--treatAnimal--,,,,,,,,,,
TreatAnimalByWorker,3,2,5,6,,,,,,
TreatAnimalByWorker,20,5,30,35,,,,,,
TreatAnimalByWorker,11,7,7,7,,,,,,
TreatAnimalByWorker,2,10,11,25,,,,,,
TreatAnimalByWorker,25,2,40,55,,,,,,
TreatAnimalByWorker,22,5,33,33,,,,,,
TreatAnimalByWorker,1,7,22,22,,,,,,
TreatAnimalByWorker,4,10,11,11,,,,,,
TreatAnimalByWorker,66,2,80,80,,,,,,
TreatAnimalByWorker,3,9,33,33,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
--getSectionDetails--,,,,,,,,,,
getSectionDetails,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--checkTotalRevenue--,,,,,,,,,,
checkTotalRevenue,,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--allAnimalBySection--,,,,,,,,,,
getAllAnimalsBySectionMaxVisits,5,,,,,,,,,
,,,,,,,,,,
space,,,,,,,,,,
,,,,,,,,,,
--allanimalsbyworker--,,,,,,,,,,
